MARK,RAM,typeRam,CPU_Brand,CPU_Modifier,CPU_Generation,GPU,STOCKAGEHDD,STOCKAGESSD,TypeStockage,Stockage,COULEUR,POIDS,ECRAN,PRIX,RATE
Hp,4go,ddr4,intel,i3,10.0,,,,,500.0,noir,3,,"4,650.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,contrôleur graphique : intel hd graphics 520,,256.0,ssd,,argentetnoir,1.6,,"4,000.00 Dhs",1 out of 5
DELL,8gb,ddr4,intel,i3,11.0,carte graphique : intel uhd graphics,,256.0,ssd,,noir,2.5,,"3,999.00 Dhs",0 out of 5
DELL,16,ddr4,,,,nom de la carte graphique : intel hd graphics 520,,,,,noir,1.5,,"3,950.00 Dhs",0 out of 5
Latitude,8gb,ddr4,intel,i5,6.0,,,256.0,ssd,,noir,1.25,,"2,700.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i5,6.0,,,,,500.0,,2,"14""","2,550.00 Dhs",0 out of 5
Hp,16gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,256.0,ssd,,gris,2,,"2,700.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i5,5.0,carte graphique :  intel hd graphics,,32.0,ssd,500.0,noir,1.5,"14""","2,199.00 Dhs",4 out of 5
Hp,16go,ddr4,intel,i7,6.0,,,256.0,ssd,,argentetnoir,1.3,5pouce,"2,990.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i7,6.0,carte graphique : intel® hd graphics 520,,256.0,ssd,,gris,":1,48kg",,"3,990.00 Dhs",0 out of 5
DELL,4gb,ddr4,intel,i3,11.0,"carte graphique :  intel hd graphics avec wifi, bluetooth",,,hdd,1000.0,noir,":1,78kg.",,"6,500.00 Dhs",1 out of 5
DELL,8gb,ddr4,intel,i5,6.0,,,128.0,ssd,,noir,1.25,,"2,700.00 Dhs",3 out of 5
Lenovo,32go,,intel,,21.0,,,512.0,ssd,,noir,"3,4",3pouce,"16,000.00 Dhs",0 out of 5
Hp,2,ddr4,intel,i5,6.0,nombre d'affichages pris en charge par la carte graphique intégrée	:  3,,,,7200000.0,noir,1.5,6cm,"2,543.00 Dhs",0 out of 5
Hp,16go,,,,,résolution maximum (hdmi) de carte graphique intégrée : 	4096 x 2304 pixels,,512.0,ssd,,noir,1.5,6cm,"3,150.00 Dhs",4.7 out of 5
Hp,16go,,intel,i5,12.0,,,512.0,ssd,,argent,2,"14""","7,785.00 Dhs",0 out of 5
Hp,32go,ddr4,intel,i7,8.0, : intel uhd graphics,,512.0,ssd,,gris,2,14pouce,"5,999.00 Dhs",0 out of 5
Acer,,,intel,,5.0,,,128.0,ssd,,noir,1.2,5cm,"3,000.00 Dhs",0 out of 5
Hp,2,ddr4,intel,i5,6.0,,,256.0,ssd,7200000.0,noir,1.5,6cm,"2,899.00 Dhs",5 out of 5
Hp,8go,ddr4,,,,,,,ssd,256.0,argent,2,8cm,"4,799.00 Dhs",0 out of 5
Lenovo,16go,,intel,i7,11.0,carte graphique intel iris xe,,256.0,ssd,,gris,1.13,"3""","8,999.00 Dhs",0 out of 5
Kingston,,,,,,,,,hdd,240.0,noir,41g,5pouce,289.00 Dhs,4 out of 5
Hp,16go,ddr4,intel,i5,8.0,,,256.0,ssd,,silver,2,"3""","4,199.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,5.0,,,,,,noir,1.5,"14""","2,100.00 Dhs",0 out of 5
Hp,4go,,intel,i3,4.0,,,128.0,ssd,,,2,"14""","2,440.00 Dhs",3.7 out of 5
Asus,4gb,ddr4,intel,,4.0,carte graphique  intel® uhd 600,,,,,noir,1.05,"6""","2,190.00 Dhs",0 out of 5
Lenovo,12gb,ddr4,intel,i5,10.0,,,,ssd,,gris,3.6,"14""","7,249.00 Dhs",0 out of 5
Hp,2,ddr4,intel,i5,6.0,nombre d'affichages pris en charge par la carte graphique intégrée	:  3,,,,7200000.0,noir,1.5,6cm,"2,543.00 Dhs",1 out of 5
Hp,16go,,intel,i5,4.0,,,256.0,ssd,,noir,1.58,,"3,250.00 Dhs",5 out of 5
Hp,8go,ddr3,intel,i5,5.0,,,128.0,ssd,,noir,1.52,,"2,999.00 Dhs",0 out of 5
Asus,4gb,ddr4,intel,,4.0,carte graphique  intel® uhd 600,,,,,noir,1.05,"6""","2,299.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,7.0,,,512.0,ssd,,argent,1.6,,"6,999.00 Dhs",0 out of 5
Infinix,8go,,,,,,,512.0,ssd,,gris,1,14pouce,"6,400.00 Dhs",4 out of 5
DELL,16gb,ddr4,intel,i5,13.0,carte graphique :  intel uhd graphics.,,512.0,ssd,,gris,1.39,cm,"12,932.00 Dhs",0 out of 5
Hp,4gb,ddr4,intel,i5,10.0,,,,,,,3,"6""","7,989.00 Dhs",0 out of 5
DELL,12gb,ddr4,intel,i3,11.0,carte graphique: intel® hd,,,,256.0,noir,2.5,,"5,999.00 Dhs",0 out of 5
Asus,4go,ddr3,intel,,3.0, intégré: intel® hd graphics 520,1000.0,,hdd,,grey,2.4,6pouce,"5,499.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i5,10.0,,,,hdd,500.0,noir,2.4,15pouce,"6,220.00 Dhs",0 out of 5
Asus,4go,,intel,,4.0,,,,,1000.0,gris,,6pouce,"2,399.00 Dhs",3 out of 5
Hp,12go,ddr4,intel,i5,10.0,carte graphique intégré: carte graphique intel® uhd,1000.0,,hdd,,argentcendréfoncé,1.74,"6""","6,999.00 Dhs",0 out of 5
DELL,16go,,,,,,,,,256.0,noir,1.5,,"3,080.00 Dhs",1 out of 5
Hp,4go,ddr4,intel,i5,10.0,carte graphique intégré: carte graphique intel® uhd,1000.0,,hdd,,argentcendréfoncé,1.74,"6""","5,970.00 Dhs",0 out of 5
DELL,8go,ddr4,intel,i5,12.0,,,,ssd,,argent,1.24,"6""","8,499.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i5,4.0,contrôleur graphique intel hd graphics 4600 (intégré au processeur),,256.0,ssd,,argentnoir,2,"14""","2,550.00 Dhs",3 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,gris,1.28,,"2,390.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,5.0,carte graphique : intel® hd graphics 5500,,,,,noir,1.63,,"2,300.00 Dhs",0 out of 5
Hp,4gb,,intel,i3,10.0,carte graphique: intel® uhd,,,,,noir,4,"6""","4,635.00 Dhs",0 out of 5
Lenovo,8go,ddr4,intel,i5,6.0,carte graphique : intel® hd graphics 520,,256.0,ssd,,noir,1.5,"14""","2,440.00 Dhs",2 out of 5
Hp,4go,ddr4,intel,i3,11.0,carte graphique: intégré,,2256.0,hdd,,noir,,,"6,350.00 Dhs",0 out of 5
Hp,8go,,,,,,,256.0,ssd,,argent,0.162,"14""","3,299.00 Dhs",0 out of 5
Lenovo,8go,ddr4,intel,i5,8.0,,,256.0,ssd,,noir,1,"6""","2,799.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,argentnoir,1.95,,"2,899.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,8.0, : intel uhd graphics 620,,256.0,ssd,,,2,3pouce,"3,200.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i5,6.0,,,,,500.0,,2,"14""","2,500.00 Dhs",0 out of 5
DELL,16gb,ddr4,intel,i5,12.0,carte graphique : intel iris xe graphics,,256.0,ssd,,argent,1.32,,"13,810.00 Dhs",0 out of 5
Lenovo,16go,ddr3,intel,i5,5.0,,,,hdd,,noir,2,"14""","2,499.00 Dhs",0 out of 5
Medion,8gb,,,,,carte graphique : graphiques intégrés,,256.0,ssd,,argent,1.8,,"2,800.00 Dhs",0 out of 5
DELL,8go,,,,,,,,,256.0,noir,2,,"2,650.00 Dhs",0 out of 5
Hp,4go,ddr4,amd,5,5.0,,1000.0,,hdd,,noir,3,"6""","4,990.00 Dhs",0 out of 5
Lenovo,16go,ddr3,intel,i5,5.0,,,,hdd,,noir,2,"14""","2,239.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i5,10.0,,1000.0,,hdd,,noir,2,"6""","5,290.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,,1.28,,"2,399.00 Dhs",5 out of 5
Hp,32gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,,,gris,1.5,,"4,799.00 Dhs",0 out of 5
Hp,8gb,ddr4,intel,i5,5.0,,,256.0,ssd,,gris,1.5,,"2,300.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,5.0,,,160.0,ssd,,noir,1.5,"14""","2,300.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i5,6.0,carte graphique : intel® hd graphics 520,,256.0,ssd,,argent,1,,"3,850.00 Dhs",0 out of 5
Hp,32gb,ddr4,intel,i7,7.0,,,1000.0,ssd,,gris,1.5,,"4,200.00 Dhs",0 out of 5
Hp,00go,ddr3,intel,i5,5.0,carte graphique :  intel hd graphics 5500,,32.0,ssd,256.0,noir,1.5,"14""","3,899.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i7,4.0,contrôleur graphique	    :     intel hd graphics 5500 (intégré au processeur),,,hdd,,noir,1.6,"14""","4,199.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i5,10.0,carte graphique intégré: carte graphique intel® uhd,1000.0,,hdd,,noirargentfoncé,1.74,"6""","5,940.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,6.0,carte graphique : intel® hd graphics,,,,,noir,2.5,,"2,499.00 Dhs",0 out of 5
DELL,16gb,ddr4,intel,i7,12.0,carte graphique: intel iris xe graphics,,512.0,ssd,,argent,1.59,,"15,730.00 Dhs",5 out of 5
DELL,,,,,,,,,,,noir,0.25,,399.00 Dhs,3 out of 5
Hp,00go,ddr3,intel,i5,5.0,carte graphique :  intel hd graphics,,32.0,ssd,,noir,1.5,"14""","2,995.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,8.0,,,256.0,ssd,,gris,2,"3""","3,999.00 Dhs",0 out of 5
DELL,8gb,ddr4,intel,i5,6.0,,,256.0,ssd,,noir,1.25,,"7,500.00 Dhs",3.3 out of 5
Hp,4go,,intel,i3,11.0,carte graphique: intel® iris® xᵉ,,256.0,ssd,,gris,2,6pouce,"4,500.00 Dhs",4 out of 5
DELL,8gb,ddr4,intel,i5,6.0,,,256.0,ssd,,noir,1.25,,"6,500.00 Dhs",2.5 out of 5
Hp,4go,ddr4,intel,i3,6.0, :  intel hd 520,,,,,noirargenté,2,,"2,250.00 Dhs",0 out of 5
DELL,16go,ddr3,intel,i5,6.0,nombre d'affichages pris en charge par la carte graphique intégrée	:   3,,256.0,ssd,7200000.0,noir,1.81,6cm,"4,500.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,5.0,,,,,,noir,1.5,,"3,800.00 Dhs",0 out of 5
Hp,8go,ddr4,ryzen,5,5.0,,,,ssd,,grisfonce,,6pouce,"5,500.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i5,6.0,,,,ssd,,noirgris,1.5,,"3,500.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,gris,1.28,,"2,450.00 Dhs",4 out of 5
Hp,12go,ddr4,intel,i5,10.0,carte graphique intégré: carte graphique intel® uhd,1000.0,,hdd,,noir,1.8,"6""","6,999.00 Dhs",0 out of 5
Hp,4go,ddr4,ryzen,5,5.0,,,,,,grisfonce,,6pouce,"4,800.00 Dhs",0 out of 5
Hp,8go,ddr4,,,,,,,ssd,256.0,gris,1.6,,"3,150.00 Dhs",0 out of 5
Hp,3,,intel,i5,4.0,,,,ssd,,argent,1.6,"14""","4,500.00 Dhs",1 out of 5
Hp,40go,,,,,carte graphique : radeon 4 go,,,,,,1.6,5pouce,"4,300.00 Dhs",0 out of 5
Hp,40go,,,,,carte graphique : radeon 4 go,,,,,,1.6,5pouce,"4,300.00 Dhs",0 out of 5
Hp,4go,ddr3,intel,i5,4.0,,,,,,noir,2,0pouce,"1,979.00 Dhs",0 out of 5
Hp,12go,ddr4,intel,i5,10.0,,,,hdd,500.0,noir,2.4,15pouce,"9,699.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i3,6.0, :  intel hd 520,,,,,noir,2,,"3,090.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i3,6.0, : intel hd 520,,256.0,ssd,,grisnoir,1.5,,"2,990.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i3,6.0, :  intel hd 520,,256.0,ssd,,noir,1.95,,"1,800.00 Dhs",0 out of 5
Kingston,,,,,,,,,hdd,240.0,noirgris,41g,5pouce,385.00 Dhs,4.6 out of 5
Hp,8go,ddr4,intel,i5,6.0, : intel uhd graphics 520,,256.0,ssd,,,1,14pouce,"3,999.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i5,4.0,,,,,,noir,2,,"2,799.00 Dhs",3 out of 5
Hp,16go,ddr4,intel,i5,8.0, : intel uhd graphics 620,,256.0,ssd,,gris,2,3pouce,"4,599.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i3,6.0, :  intel hd 520,,,,,,2,,"2,010.00 Dhs",3.8 out of 5
Lenovo,8go,ddr3,intel,i5,6.0,carte graphique : intel® hd graphics,,,,,noir,2.5,,"2,599.00 Dhs",0 out of 5
Hp,12go,ddr4,intel,i5,11.0,carte graphique : carte graphique intel® iris® xᵉ intégré,,256.0,ssd,,noir,1.75,,"6,999.00 Dhs",0 out of 5
Hp,8go,,intel,i5,5.0,,,240.0,ssd,,noir,1.58,,"4,500.00 Dhs",0 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,,,gris,,,"3,190.00 Dhs",0 out of 5
Lenovo,32gb,ddr4,amd,7,5.0,carte graphique: amd radeon™ graphics,,512.0,ssd,,noir,1.28,,"15,730.00 Dhs",0 out of 5
Lenovo,4go,,,,,nom de la carte graphique : intel hd graphics 4400,,,,500.0,noir,1,,"2,100.00 Dhs",0 out of 5
Lenovo,4go,ddr3,intel,i5,4.0,carte graphique : intel® hd graphics,,,,,noir,1.8,,"2,120.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,4.0,,,,,,noir,1.8,"14""","2,399.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,4.0,carte graphique : intel® hd graphics,,,,,noir,1.8,,"2,300.00 Dhs",4 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,argentnoir,1.95,,"2,899.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i5,6.0,,,,ssd,128.0,argentclair,":1,26kg",8cm,"2,400.00 Dhs",4 out of 5
Hp,8go,ddr4,intel,i5,6.0,contrôleur graphique : intel hd graphics 520,,240.0,ssd,,argentnoir,1.6,,"2,399.00 Dhs",0 out of 5
Hp,2,ddr4,intel,i7,7.0,nombre d'affichages pris en charge par la carte graphique intégrée :  3,,256.0,ssd,7200000.0,noiretargent,1,6cm,"3,299.00 Dhs",4 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,240.0,ssd,,noirargent,1.95,,"2,490.00 Dhs",0 out of 5
Kingston,,,,,,,,,hdd,240.0,noirgris,41g,5pouce,460.00 Dhs,0 out of 5
Hp,8go,ddr4,intel,i3,6.0, :  intel hd 520,1000.0,,hdd,,,1.95,,"2,700.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,gris,1.28,,"2,450.00 Dhs",3 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,256.0,ssd,,noir,,,"2,700.00 Dhs",2.5 out of 5
Hp,2,ddr4,intel,i5,6.0,nombre d'affichages pris en charge par la carte graphique intégrée	:  3,,,,7200000.0,noir,1.5,6cm,"2,799.00 Dhs",5 out of 5
Hp,16go,ddr4,intel,i3,6.0, :  intel hd 520,,256.0,ssd,,noir,1.95,,"1,999.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i3,6.0, :  intel hd 520,,,,,noir,1.95,,"2,450.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i5,10.0,carte graphique intégré: carte graphique intel® uhd,1000.0,,hdd,,argentcendréfoncé,1.74,"6""","5,990.00 Dhs",0 out of 5
Lenovo,4go,ddr3,intel,i5,4.0,carte graphique : intel® hd graphics,,,,,noir,1.8,,"2,100.00 Dhs",1 out of 5
Lenovo,8go,ddr3,intel,i5,4.0,,,,,,noir,1.5,"14""","2,300.00 Dhs",0 out of 5
DELL,32gb,ddr4,intel,i7,11.0,carte graphique: intel uhd graphics,,512.0,ssd,,,1.49,,"19,160.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,4.0,carte graphique : intel® hd graphics,,,,,noir,2,,"2,299.00 Dhs",1 out of 5
Hp,8go,ddr4,intel,i5,8.0, : intel uhd graphics 620,,256.0,ssd,,gris,2,14pouce,"3,390.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,,,,gris,1.28,,"2,200.00 Dhs",4.3 out of 5
Hp,16gb,ddr4,amd,5,5.0,carte graphique : amd radeon™ graphics,,256.0,ssd,,argent,1.38,,"9,525.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i7,6.0,contrôleur graphique : intel hd graphics 520,,256.0,ssd,,noir,1,,"2,900.00 Dhs",0 out of 5
Hp,16gb,,intel,i7,7.0,carte graphique :  intel® hd 260,,512.0,ssd,,argent,1.29,"3""","4,999.00 Dhs",1 out of 5
Hp,8go,,intel,i5,4.0,,,,,,noir,1.5,,"2,900.00 Dhs",3.5 out of 5
Hp,8go,ddr3,intel,i5,4.0,,,,,500.0,noir,2,"14""","1,799.00 Dhs",0 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,hdd,,,,,"2,799.00 Dhs",4.8 out of 5
Lenovo,8go,ddr4,intel,i5,5.0,,,256.0,ssd,,noir,1,"14""","3,699.00 Dhs",0 out of 5
Lenovo,8go,ddr4,intel,i5,6.0,carte graphique : intel hd graphics 520,,,ssd,,noir,1.5,8cm,"2,098.00 Dhs",4 out of 5
DELL,8go,ddr4,,,,,,256.0,hdd,,argentetnoir,1.3,,"3,290.00 Dhs",0 out of 5
Lenovo,16go,ddr4,intel,i5,6.0,carte graphique : intel® hd graphics 520,,256.0,ssd,,noir,1.5,"14""","2,490.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i7,6.0,carte graphique : intel® hd graphics,,256.0,ssd,,noir,1.6,,"3,599.00 Dhs",0 out of 5
Hp,8go,ddr4,,,,: intel hd 620,,256.0,ssd,,silver,1.28,3pouce,"5,299.00 Dhs",0 out of 5
Lenovo,16go,ddr4,intel,i5,6.0,carte graphique : intel uhd graphircs 620,,256.0,ssd,,noir,1.65,,"3,200.00 Dhs",4.5 out of 5
Hp,84,ddr3,intel,i5,4.0,carte graphique : intel hd graphics 5500,,,ssd,,,2,"14""","7,500.00 Dhs",4 out of 5
DELL,16go,ddr4,intel,i5,8.0,: intel uhd graphics 620,,256.0,ssd,,noir,1.2,"14""","3,200.00 Dhs",0 out of 5
Msi,16go,,intel,i7,13.0,,,,ssd,,black,1.34,6pouce,"18,299.00 Dhs",0 out of 5
Hp,32gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,,,gris,1.5,,"3,799.00 Dhs",5 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,,,gris,1.5,,"2,620.00 Dhs",5 out of 5
Hp,16go,ddr4,intel,i5,5.0,,,512.0,ssd,,gris,1.4,13pouce,"4,999.00 Dhs",0 out of 5
Toshiba,8go,ddr3,intel,i5,3.0,,,128.0,ssd,,noir,1.6,"3""","1,999.00 Dhs",0 out of 5
Apple,8go,,,,,carte graphique : apple m1  8 coeurs,,,,256.0,grissidéral,1.24,3pouce,"8,999.00 Dhs",0 out of 5
Lenovo,8go,,intel,i5,5.0,carte graphique    intégré : intel hd 520® hd,,,,,noir,2,"14""","2,199.00 Dhs",2.7 out of 5
Hp,4go,ddr3,intel,i3,4.0,contrôleur graphique	intel hd graphics 4600 (intégré au processeur),,,,320.0,noir,2,"14""","1,699.00 Dhs",3.1 out of 5
Hp,8go,ddr3,intel,i5,4.0,contrôleur graphique intel hd graphics 4600 (intégré au processeur),,,,500.0,noiretargent,1.6,"14""","1,899.00 Dhs",0 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,,,gris,1.5,,"2,799.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i7,6.0,carte graphique 2 :  nvidia quadro m2000m – 4go gddr5,,256.0,ssd,,noir,1.5,,"5,500.00 Dhs",4 out of 5
Hp,16go,ddr4,,,,,,,ssd,512.0,argent,1,,"4,900.00 Dhs",0 out of 5
Lenovo,4gb,ddr4,intel,,4.0,carte graphique:integrated intel uhd graphics 600,,256.0,ssd,,abyssblue,1.7,"6""","2,999.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,7.0,,,512.0,ssd,,gris,1.4,8cm,"4,999.00 Dhs",0 out of 5
Hp,8go,ddr3,,,,carte graphique intégrée intel iris graphics 6100,,128.0,ssd,,grisetnoir,2,3pouce,"4,999.00 Dhs",5 out of 5
Lenovo,8go,ddr3,intel,i5,6.0,carte graphique : intel® hd graphics,,,,,noir,2.5,,"2,499.00 Dhs",5 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,256.0,ssd,,gris,2,,"2,490.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i7,7.0,,,512.0,ssd,,gris,1.4,13pouce,"6,999.00 Dhs",4 out of 5
Hp,8go,,intel,,5.0,"sorties de la carte graphique prises en charge : 	display port, embedded display port (edp), hdmi",,256.0,ssd,,noir,0.5,,"2,299.00 Dhs",0 out of 5
Hp,8go,,intel,i3,3.0,,,512.0,ssd,,argent,,6pouce,"6,600.00 Dhs",4 out of 5
